user_id,item_id,behavior_type,user_geohash,item_category,time
124729533,137790106,3,9437sma,3159,2014-11-28 23
121006999,12356035,1,9qj2bt7,4245,2014-11-22 17
132397628,281409852,2,,9293,2014-12-08 13
16788720,286670147,1,,3064,2014-11-25 14
123006863,367761741,3,,1242,2014-12-02 21
2967122,227275348,1,9rgccbh,9720,2014-12-07 16
136769457,292566280,1,,2050,2014-12-03 13
117396268,79186668,1,95f757u,1303,2014-12-08 20
129489291,382086885,1,,11879,2014-12-15 08
124729533,222134749,1,9437sov,3159,2014-11-28 22
121006999,366911878,1,,3660,2014-12-13 18
132397628,281409852,4,,9293,2014-12-12 02
16788720,295373603,1,94oljqo,3064,2014-12-01 21
123006863,112412760,4,,13374,2014-12-01 22
2967122,218912304,1,9rgccc0,9720,2014-12-07 16
136769457,145509333,1,,2050,2014-11-27 18
117396268,126145454,1,,6513,2014-11-25 08
129489291,57499335,1,,2754,2014-12-06 12
124729533,58130103,1,9437slq,10507,2014-12-16 18
121006999,100931114,1,,5879,2014-11-21 15
132397628,113033394,1,,10908,2014-12-04 02
16788720,296992293,1,,4370,2014-11-29 21
123006863,384513417,1,,1303,2014-11-23 19
2967122,196713825,1,9rgcccn,4721,2014-12-04 22
136769457,350098672,1,,2825,2014-11-20 11
117396268,184535274,1,95f75h7,6513,2014-11-26 21
129489291,75529364,1,,5689,2014-12-15 14
124729533,109606774,1,9437sos,2513,2014-12-08 12
121006999,190191927,1,,8099,2014-11-21 15
132397628,348734890,4,,2610,2014-12-01 23
16788720,205093321,1,,3064,2014-12-12 08
123006863,219534072,1,9r7lk1r,6104,2014-11-26 11
2967122,26634673,1,9rgcc31,8650,2014-11-27 21
136769457,350098672,2,,2825,2014-11-20 11
117396268,266311047,1,,5027,2014-12-12 19
129489291,97648277,1,,12097,2014-12-15 17
124729533,109606774,1,9437so9,2513,2014-12-08 12
121006999,55205779,1,,4245,2014-11-25 22
132397628,248455684,1,9te05lg,8685,2014-12-09 22
16788720,95942855,3,,7911,2014-12-12 17
123006863,109147071,1,9r7lkpf,6104,2014-11-25 20
2967122,305444397,1,9rgcc3l,4110,2014-12-09 21
136769457,221885541,1,,5894,2014-12-04 15
117396268,252515016,1,,300,2014-12-12 22
129489291,29240041,1,,6513,2014-11-21 23
124729533,398447294,1,9437sjh,3424,2014-12-18 23
121006999,142103914,1,,13500,2014-12-05 19
132397628,77390232,1,,11039,2014-11-30 23
16788720,34087798,1,94olj67,5232,2014-11-22 20
123006863,209981868,3,,1029,2014-11-24 07
2967122,273419428,1,9rgccc5,169,2014-11-21 15
136769457,350098672,1,,2825,2014-11-20 11
117396268,266311047,1,95f75im,5027,2014-12-13 17
129489291,379446090,1,,10392,2014-12-17 08
124729533,109606774,1,9437sos,2513,2014-12-08 12
121006999,202315530,1,,13500,2014-12-05 19
132397628,348734890,1,,2610,2014-12-01 23
16788720,102892118,1,,11301,2014-11-19 19
123006863,329245387,1,,5801,2014-11-26 19
2967122,19821398,1,9rgcc3u,2866,2014-12-02 12
136769457,350098672,1,,2825,2014-11-20 11
117396268,335087112,1,,3381,2014-11-18 02
129489291,104665900,1,,10392,2014-11-23 12
124729533,252002374,1,9437slp,3424,2014-12-18 23
121006999,357646908,1,,10063,2014-12-18 16
132397628,288259534,1,,2610,2014-12-02 00
16788720,398683070,1,94oljqw,5232,2014-11-29 20
123006863,93467935,3,9r7lk01,6104,2014-11-25 20
2967122,77506781,1,9rgccce,10703,2014-11-30 12
136769457,53984414,1,,5894,2014-11-29 17
117396268,162419480,1,,4210,2014-12-03 01
129489291,301713486,1,,6513,2014-11-25 19
124729533,398346147,1,9437sop,3368,2014-11-29 21
121006999,369297816,1,,10356,2014-11-19 20
132397628,319474300,1,,9559,2014-12-03 20
16788720,185157387,1,,7911,2014-11-30 21
123006863,209981868,3,,1029,2014-11-25 15
2967122,160876518,1,9rgccc5,1155,2014-11-29 10
136769457,220745464,1,,2825,2014-11-20 11
117396268,301925097,2,95f752s,552,2014-11-23 20
129489291,379446090,1,,10392,2014-12-17 17
124729533,398346147,1,9437sm7,3368,2014-11-18 22
121006999,108773531,1,,10063,2014-12-17 20
132397628,300591242,1,,12090,2014-12-02 02
16788720,185157387,1,94olj6h,7911,2014-12-04 22
123006863,15288823,3,,13374,2014-11-26 19
2967122,273419428,1,9rgcc3v,169,2014-11-21 15
136769457,287160228,1,,5894,2014-11-28 09
117396268,269529016,1,,3381,2014-11-19 11
129489291,301713486,1,,6513,2014-11-25 19
124729533,246884910,1,9437sl5,3424,2014-12-18 23
121006999,190801267,1,,4561,2014-11-26 05
132397628,92837500,1,,8254,2014-11-28 01
16788720,41267935,1,,4370,2014-12-18 19
123006863,299099914,3,,1029,2014-11-24 07
2967122,296506006,1,9rgcccc,12512,2014-12-11 21
136769457,185340663,1,,5894,2014-11-27 11
117396268,156100544,1,,363,2014-12-03 01
129489291,33014014,1,,5689,2014-12-18 20
124729533,246884910,2,9437slu,3424,2014-12-18 23
121006999,17933089,1,,10063,2014-11-22 02
132397628,128849355,4,,13308,2014-11-30 23
16788720,56281943,1,94oljqq,7911,2014-11-29 22
123006863,143335337,1,9r7lk03,6104,2014-11-25 20
2967122,351746639,1,9rgccce,8066,2014-12-02 14
136769457,169008928,1,,4370,2014-12-18 21
117396268,353300419,1,95f75im,10894,2014-12-07 21
129489291,386537784,1,,10392,2014-12-03 11
124729533,170547790,1,9437smh,3368,2014-11-18 22
121006999,52589271,1,,5351,2014-11-23 20
132397628,323609345,1,9te06pw,10722,2014-12-07 22
16788720,141936909,1,94olj6h,3628,2014-11-22 21
123006863,13391900,3,9r7lk0g,6104,2014-11-26 11
2967122,238721072,1,,10609,2014-11-18 01
136769457,167971635,1,,5894,2014-11-29 17
117396268,282603355,1,95f764m,4370,2014-11-21 22
129489291,36897670,1,,2754,2014-12-12 07
124729533,1616026,1,9437sop,3368,2014-11-18 22
121006999,269472010,1,,4561,2014-11-26 05
132397628,205628372,1,,9559,2014-12-01 21
16788720,365057578,1,,11301,2014-11-18 21
123006863,130011266,1,,4245,2014-11-24 22
2967122,224285789,1,9rgcccc,5553,2014-11-28 17
136769457,255941929,1,,5894,2014-12-04 11
117396268,63382875,1,95f5fma,6000,2014-11-20 15
129489291,279161444,1,,12097,2014-12-02 06
124729533,159884948,1,9437sjw,3368,2014-11-29 21
121006999,348202413,1,,10356,2014-11-22 02
132397628,27438354,2,,12090,2014-12-08 13
16788720,122352151,1,94oljqh,5232,2014-11-22 21
123006863,130011266,1,,4245,2014-11-24 22
2967122,403774014,1,9rgccbi,1722,2014-11-29 10
136769457,89547507,1,,5894,2014-12-06 16
117396268,85231815,1,95f5fmi,6000,2014-11-20 15
129489291,351290883,1,,5689,2014-12-14 20
124729533,206825586,1,9437slp,5550,2014-12-17 12
121006999,243263662,1,,6247,2014-12-12 04
132397628,4879966,1,,12090,2014-12-08 13
16788720,105480666,1,,1863,2014-11-30 21
123006863,58040031,1,,12158,2014-12-02 21
2967122,151115927,1,,12488,2014-12-14 06
136769457,158498566,1,,10894,2014-11-30 12
117396268,73037383,1,95f75k9,552,2014-11-30 11
129489291,279161444,1,,12097,2014-12-02 06
124729533,67487454,1,9437sma,3368,2014-11-18 22
121006999,124891791,1,9qj2bo1,10356,2014-12-13 16
132397628,64344663,1,,12090,2014-12-08 13
16788720,372938670,1,,11301,2014-11-18 21
123006863,176431793,1,9r7lk1w,6104,2014-11-26 11
2967122,190594614,1,,11702,2014-11-22 18
136769457,387208823,1,,5894,2014-12-05 11
117396268,156100544,2,,363,2014-12-03 01
129489291,152127480,1,,2754,2014-12-17 10
124729533,59880755,1,9437smi,3368,2014-11-29 21
121006999,37668883,1,,10544,2014-12-17 11
132397628,381454970,1,,3099,2014-12-01 14
16788720,95942855,4,,7911,2014-12-12 17
123006863,285483701,1,,6104,2014-11-25 15
2967122,117414541,1,9rgccbq,11733,2014-12-18 17
136769457,89547507,1,,5894,2014-12-06 16
117396268,247808761,1,,13619,2014-11-19 13
129489291,52720435,1,,5689,2014-12-06 13
124729533,59880755,1,9437so5,3368,2014-11-29 21
121006999,243263662,1,,6247,2014-12-12 04
132397628,302264708,1,9te05ds,3628,2014-12-12 23
16788720,237155480,1,94oljqg,7911,2014-11-18 23
123006863,312919015,1,,6104,2014-11-26 00
2967122,66798001,1,9rgcc33,3944,2014-12-01 21
136769457,158498566,1,,10894,2014-11-30 12
117396268,398309471,1,,4264,2014-12-05 01
129489291,52720435,1,,5689,2014-12-06 13
124729533,1616026,1,9437sji,3368,2014-11-18 22
121006999,397407955,1,,10356,2014-11-22 02
132397628,75741952,1,,12090,2014-12-08 13
16788720,208752120,1,94olj6o,7911,2014-11-18 23
123006863,103373205,1,,8099,2014-11-23 09
2967122,386725406,1,9rgccbr,7511,2014-12-02 10
136769457,243927385,1,,10894,2014-11-24 15
117396268,352819854,1,95f75k9,3381,2014-11-30 11
129489291,75529364,1,,5689,2014-12-18 20
124729533,371221966,1,9437slp,3368,2014-11-18 22
121006999,49704277,1,,6247,2014-12-07 13
132397628,58670977,4,9te05d9,3628,2014-12-15 21
16788720,141281660,1,,3544,2014-11-23 11
123006863,59045825,1,,438,2014-12-02 22
2967122,301607178,1,9rgccbw,889,2014-12-17 10
136769457,169212276,1,,10894,2014-12-10 14
117396268,398309471,1,,4264,2014-12-05 01
129489291,18247904,1,,5689,2014-12-04 11
124729533,7578577,1,9437smb,3368,2014-11-18 21
121006999,9121039,1,,6247,2014-12-09 16
132397628,356211979,1,9te05la,3628,2014-12-14 11
16788720,341848976,1,,11279,2014-11-23 11
123006863,59045825,1,,438,2014-11-22 20
2967122,23089002,3,,1452,2014-11-22 05
136769457,245988256,1,,10894,2014-12-02 09
117396268,191602102,1,95f75h9,6513,2014-11-26 21
129489291,247523191,3,,10894,2014-12-14 00
124729533,305258341,1,9437scd,3960,2014-11-26 10
121006999,58315686,1,,10356,2014-11-23 20
132397628,349402452,1,9te05ol,3628,2014-12-14 11
16788720,341848976,1,,11279,2014-11-27 08
123006863,2559754,3,,10920,2014-11-27 09
2967122,357503834,3,,1334,2014-11-22 06
136769457,118080121,1,99cuqhp,1362,2014-12-11 14
117396268,398309471,1,,4264,2014-12-05 01
129489291,93974540,1,,5689,2014-12-04 11
126685028,171672395,1,95g1p9w,13861,2014-12-11 19
121006999,49704277,1,,6247,2014-12-09 16
132397628,105172160,1,,12090,2014-12-12 04
16788720,195055684,1,,11279,2014-11-23 11
123006863,130011266,1,,4245,2014-11-26 20
2967122,199717442,1,,13619,2014-12-01 05
136769457,309993097,3,,1155,2014-12-14 23
117396268,142838913,2,95f5gke,4370,2014-11-24 10
129489291,176787189,1,,10894,2014-12-18 19
126685028,256984486,1,95g1p9w,12547,2014-12-11 18
121006999,354553561,1,,4895,2014-11-23 20
132397628,349402452,1,9te06s9,3628,2014-12-14 12
16788720,197809507,1,,4247,2014-12-03 00
123006863,78223717,1,,10920,2014-11-29 00
2967122,357086273,1,9rgcccn,1723,2014-12-18 17
136769457,158080009,1,99cuqwi,1362,2014-12-11 14
117396268,142838913,1,95f5glj,4370,2014-11-24 10
129489291,61050960,1,,5689,2014-12-06 13
126685028,321812233,1,,12446,2014-12-11 10
121006999,69540719,1,,10356,2014-11-18 03
132397628,95516623,4,,2153,2014-12-07 10
16788720,160041411,1,94oljq2,7766,2014-12-10 21
123006863,321990562,1,,6104,2014-12-01 19
2967122,255678136,1,9rgcc3g,1723,2014-12-18 17
136769457,127221039,1,,2825,2014-11-27 18
117396268,55378,1,95f7572,3381,2014-11-28 22
129489291,57499335,1,,2754,2014-12-05 14
126685028,223135655,1,,10662,2014-12-15 13
121006999,96102141,1,,10356,2014-11-21 22
132397628,2680857,1,,2153,2014-12-07 00
16788720,222051453,1,,7995,2014-12-06 21
123006863,14213556,1,,13500,2014-12-02 21
2967122,145230514,1,9rgccce,8583,2014-12-01 13
136769457,309993097,1,,1155,2014-12-14 02
117396268,59528929,1,,3381,2014-11-18 02
129489291,99721759,1,,12097,2014-12-02 05
126685028,43587891,1,95g19mn,8561,2014-12-15 11
121006999,134461026,1,,10356,2014-11-21 21
132397628,340303554,1,9te05lb,12067,2014-12-12 23
16788720,21957625,1,94oljq1,9261,2014-11-30 13
123006863,2559754,1,,10920,2014-11-29 00
2967122,377429678,1,9rgcc3n,8796,2014-12-14 12
136769457,51998333,1,99cuqwo,1362,2014-12-11 14
117396268,239702618,1,95f75hc,6513,2014-11-30 13
129489291,370626465,1,,12097,2014-12-02 05
126685028,166277735,1,,3892,2014-12-11 11
121006999,396960514,1,9qj2blb,4895,2014-12-17 14
132397628,116344205,1,,9576,2014-12-08 16
16788720,326316851,1,,1863,2014-11-24 19
123006863,170291044,3,,4245,2014-11-23 22
2967122,346649511,1,9rgccbo,11622,2014-12-06 11
136769457,51998333,1,99cuq6u,1362,2014-12-11 14
117396268,83076296,1,,7081,2014-12-04 10
129489291,137223047,1,,939,2014-12-07 10
126685028,7937450,1,,6595,2014-12-14 20
121006999,353179147,1,,4895,2014-11-30 02
132397628,87331567,1,,11038,2014-12-05 02
16788720,105480666,1,,1863,2014-11-27 08
123006863,170291044,1,,4245,2014-11-22 19
2967122,92767731,1,,5689,2014-12-13 06
136769457,339398263,2,,2825,2014-12-09 10
117396268,199345499,1,95f75hb,11623,2014-11-20 19
129489291,23126154,1,,10894,2014-12-14 20
126685028,258508109,1,95g1p9k,9626,2014-12-08 20
121006999,367630555,1,,10356,2014-11-21 16
132397628,87331567,1,,11038,2014-12-05 02
16788720,289279943,1,,5689,2014-11-25 14
123006863,210596493,1,,10920,2014-11-29 00
2967122,339366393,1,9rgcc3a,1144,2014-11-24 17
136769457,294642072,1,,2825,2014-12-03 13
117396268,83076296,1,,7081,2014-12-04 11
129489291,277259002,1,,12097,2014-11-21 23
126685028,72422069,1,,11393,2014-12-11 15
121006999,235593460,1,,7572,2014-12-18 16
132397628,161174382,1,,11038,2014-12-05 01
16788720,21957625,1,94oljq5,9261,2014-11-29 22
123006863,170291044,1,,4245,2014-11-23 13
2967122,17123536,1,9rgccc7,11178,2014-12-03 11
136769457,84038737,1,,2825,2014-12-14 23
117396268,344661688,1,,11824,2014-12-11 00
129489291,2212478,1,,2754,2014-12-17 10
126685028,110688974,1,,3892,2014-12-15 14
121006999,235593460,1,,7572,2014-12-18 16
132397628,1974199,1,,11038,2014-12-05 02
16788720,29968316,3,,14079,2014-11-18 20
123006863,190707449,1,,9721,2014-12-02 23
2967122,17123536,1,9rgccce,11178,2014-12-03 11
136769457,201455994,1,,2825,2014-12-18 21
117396268,270463194,1,,5689,2014-12-06 16
129489291,23126154,1,,10894,2014-12-18 18
126685028,244599868,1,95g1pp9,9626,2014-12-08 20
121006999,22146313,1,9qjnipv,10356,2014-12-05 13
132397628,87331567,1,,11038,2014-12-06 00
16788720,21957625,1,94olj66,9261,2014-12-04 22
123006863,14469345,1,,10920,2014-11-26 21
2967122,89125958,1,9rgcbw9,1121,2014-12-09 21
136769457,355369053,1,,2825,2014-12-04 10
117396268,58314668,1,95f75hb,5689,2014-12-03 12
129489291,38941627,1,,1324,2014-12-18 19
126685028,37258407,1,95g19m2,6400,2014-12-14 19
121006999,282989176,1,,8685,2014-11-22 02
132397628,110891687,1,,2153,2014-12-07 00
16788720,29968316,1,,14079,2014-11-18 20
123006863,130011266,1,9r7lwfg,4245,2014-12-07 13
2967122,148660759,1,,1838,2014-11-18 01
136769457,64641000,1,,1121,2014-12-14 02
117396268,270463194,1,,5689,2014-12-05 10
129489291,23126154,1,,10894,2014-12-15 13
126685028,226393228,1,95g19jf,9598,2014-12-18 19
121006999,131473277,1,,10356,2014-11-22 02
132397628,110891687,1,,2153,2014-12-07 00
16788720,21735653,1,94olj1q,5894,2014-12-17 16
123006863,225671567,3,,10920,2014-11-29 10
2967122,115052027,1,9rgcc30,11178,2014-12-03 11
136769457,126858758,1,,1121,2014-12-14 02
117396268,78014029,1,,11623,2014-11-26 01
129489291,325206220,1,,1324,2014-12-18 19
126685028,366805377,1,95g1p9k,9762,2014-12-11 18
121006999,113890167,1,,1838,2014-12-16 21
132397628,360585999,1,,2931,2014-12-12 03
16788720,5861158,1,,14079,2014-11-19 19
123006863,312093922,1,,9721,2014-12-02 23
2967122,17123536,3,9rgccc2,11178,2014-12-03 11
136769457,126858758,1,,1121,2014-12-14 02
117396268,259465531,1,95f75hs,552,2014-11-24 21
129489291,59594670,1,,10894,2014-12-14 20
126685028,158595581,1,,11470,2014-12-14 21
121006999,339869875,1,,10356,2014-11-21 22
132397628,124795325,1,9te05d1,2931,2014-12-07 22
16788720,21957625,1,94olj6j,9261,2014-12-10 18
123006863,108704222,3,,10920,2014-11-26 21
2967122,402449357,1,9rgccbj,11178,2014-12-01 22
136769457,219238367,1,,2825,2014-12-16 14
117396268,200082183,1,95f76qp,11623,2014-11-21 20
129489291,265494587,1,,1674,2014-11-26 00
126685028,185036223,1,,6643,2014-12-11 14
121006999,22146313,1,,10356,2014-12-02 07
132397628,128252350,1,,2931,2014-12-12 03
16788720,29968316,1,,14079,2014-11-18 20
123006863,73950187,3,,4230,2014-12-01 19
2967122,209777635,1,,6054,2014-11-22 05
136769457,295571885,1,,1121,2014-12-13 21
117396268,183980847,1,95f764b,11623,2014-11-21 20
129489291,131526214,1,,7103,2014-12-15 23
126685028,192130821,1,95g19me,2313,2014-12-18 20
121006999,191987976,1,9qjnipj,10356,2014-12-17 14
132397628,273539140,1,,2153,2014-12-07 01
16788720,1608568,1,94olj6e,9261,2014-11-29 22
123006863,353530017,1,,10920,2014-11-28 23
2967122,64904571,1,9rgcc31,8930,2014-11-27 21
136769457,64641000,1,,1121,2014-12-14 02
117396268,12838517,1,,11824,2014-12-11 00
129489291,134332867,1,,7103,2014-12-18 18
126685028,279567425,1,,11470,2014-12-14 21
121006999,263651729,1,,9569,2014-12-03 11
132397628,220917272,1,9te06s5,2931,2014-12-07 22
16788720,163969789,1,94oljq0,9444,2014-12-01 19
123006863,130036215,1,,4230,2014-12-02 22
2967122,398505517,1,9rgccc1,3368,2014-12-12 17
136769457,156299223,1,,1121,2014-12-14 02
117396268,263069269,1,95f5fjg,3798,2014-11-29 15
129489291,134332867,1,,7103,2014-12-18 18
126685028,138941887,1,,13334,2014-12-14 21
121006999,263651729,4,,9569,2014-11-25 23
132397628,360585999,4,,2931,2014-12-12 04
16788720,329436456,1,,10121,2014-12-12 17
123006863,159843297,1,,10920,2014-11-29 10
2967122,18872883,1,9rgcc3u,3368,2014-12-12 17
136769457,35034578,1,99cuqwo,1121,2014-12-14 13
117396268,351621081,1,,10533,2014-12-05 00
129489291,268252104,1,,2754,2014-12-06 12
126685028,114334357,1,,3892,2014-12-11 11
121006999,263651729,3,,9569,2014-11-25 23
132397628,254631735,1,9te05dq,12488,2014-12-12 23
16788720,303883947,1,94olj6q,6000,2014-12-10 21
123006863,353530017,1,,10920,2014-11-29 00
2967122,382418692,1,9rgccc4,4999,2014-12-12 20
136769457,35034578,1,,1121,2014-12-14 02
117396268,71859909,1,,4898,2014-11-27 13
129489291,37591191,1,,2754,2014-12-06 13
126685028,759440,1,,5822,2014-12-11 15
121006999,30449249,1,,9569,2014-11-22 02
132397628,59801028,1,,12919,2014-11-29 00
16788720,57994009,1,,14079,2014-11-18 20
123006863,100251706,1,,11497,2014-11-23 09
2967122,205722381,1,9rgcccj,6431,2014-12-17 15
136769457,295571885,1,,1121,2014-12-13 21
117396268,63592114,1,,11824,2014-12-11 01
129489291,105073659,1,,12097,2014-11-22 11
126685028,48488069,1,95g1pp4,3892,2014-12-11 18
121006999,221742200,1,9qjnis9,10356,2014-12-13 16
132397628,254631735,1,9te05d0,12488,2014-12-12 23
16788720,39749133,1,94oljqn,8300,2014-12-10 21
123006863,159843297,1,,10920,2014-11-29 00
2967122,93356810,1,9rgccc2,4370,2014-12-12 17
136769457,13822261,1,,2825,2014-11-29 17
117396268,144935443,1,95f75hi,552,2014-11-20 19
129489291,78808550,1,,10894,2014-11-24 07
126685028,187776999,1,,3892,2014-12-11 11
121006999,363677127,1,,9569,2014-11-22 02
132397628,364775049,1,,12488,2014-12-08 16
16788720,374235261,1,,6000,2014-11-23 11
123006863,14469345,1,,10920,2014-11-26 21
2967122,395797130,3,9rgcccb,9559,2014-12-17 15
136769457,14112499,1,,2825,2014-11-27 11
117396268,174246309,1,95f75h7,10275,2014-11-30 11
129489291,2107808,1,,10894,2014-12-18 19
126685028,402517815,1,95g19md,9598,2014-12-18 19
121006999,71711644,1,,10356,2014-11-21 21
132397628,187901992,1,,12919,2014-11-29 00
16788720,5861158,1,,14079,2014-11-18 20
123006863,290196072,3,,12135,2014-11-24 07
2967122,55489717,1,9rgcccn,10779,2014-12-03 11
136769457,76921106,1,,1121,2014-12-14 02
117396268,345317502,1,95f75hq,10275,2014-11-30 11
129489291,360795585,1,,12097,2014-11-18 02
126685028,235471987,1,,13034,2014-12-15 12
121006999,10961013,1,,9569,2014-11-22 02
132397628,187480303,1,9te05on,6711,2014-12-09 19
16788720,128848837,1,,11279,2014-11-23 11
123006863,58548826,1,,12135,2014-11-24 07
2967122,51215775,1,9rgcccn,9559,2014-11-24 13
136769457,127683239,1,,2825,2014-12-16 14
117396268,144935443,1,95f5fmi,552,2014-11-20 16
129489291,34710025,1,,2754,2014-12-17 09
126685028,77012226,1,,7606,2014-12-09 23
